Study,Month,Year,Date,Lat,Long,Top20m_Temp,Top20m_Salinity,NEAR_DIST,MarketSquid,JackMackerel,NorthernAnchovy,PacificMackerel,PacificHerring,PacificSardine,PacificSaury
JSOES,September,2012,2012-09-26,46.18533,-124.3343,11.26270995,30.03137484,21149.52795,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-26,46.18633,-124.4487,12.84997997,28.45985985,29364.89579,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-26,46.17767,-124.5673,13.48867502,31.0607501,38431.71561,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-27,45.467,-124.009,8.939730024,33.17156982,1427.708389,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-27,45.502,-124.0433,9.077205038,33.04129009,4592.548483,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-27,45.50217,-124.097,8.832575011,32.91592484,8767.683175,1,0,0,0,0,0,0
JSOES,September,2012,2012-09-27,45.5015,-124.2097,10.31117506,32.21815491,17535.14834,0,0,0,1,0,1,0
JSOES,September,2012,2012-09-27,45.50233,-124.33,10.97061992,32.17555494,26745.90845,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-28,45.07033,-124.0383,8.823694992,33.37518482,1772.876647,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-28,45.065,-124.0738,9.332430029,33.10596046,4355.750178,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-28,45.06867,-124.1335,9.438269949,32.63895493,9075.046815,0,1,0,0,0,0,0
JSOES,September,2012,2012-09-28,45.06633,-124.2377,10.93335004,32.57129002,17254.28614,0,1,0,0,0,0,0
JSOES,September,2012,2012-09-28,45.05983,-124.3482,10.40478501,32.50710564,25950.31268,0,1,0,0,0,0,0
JSOES,September,2012,2012-09-29,44.68517,-124.135,9.229980087,33.2243248,4363.035485,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-29,44.68733,-124.162,8.9004601,33.25923023,6506.27433,0,0,0,0,0,0,0
JSOES,September,2012,2012-09-29,44.6825,-124.2922,9.208890057,32.82479477,16723.42454,0,0,1,0,0,0,0
JSOES,September,2012,2012-09-29,44.683,-124.4112,9.479660034,32.72405491,26154.3186,0,0,1,0,0,0,0
JSOES,September,2012,2012-09-29,44.686,-124.524,10.12464004,32.61152534,35102.76101,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-20,48.244,-124.7918,13.25713496,31.515765,5619.115544,1,0,0,0,1,0,0
JSOES,June,2013,2013-06-20,48.24817,-124.8673,12.77048001,31.35315475,9348.923017,1,0,0,0,1,0,0
JSOES,June,2013,2013-06-20,48.21033,-124.9242,11.78620992,31.56911001,10744.29181,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-20,48.2095,-124.9828,12.25100994,31.64263496,14971.61277,1,0,0,0,1,0,0
JSOES,June,2013,2013-06-20,48.24817,-125.1132,10.96096997,32.06687498,25400.90258,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-20,48.24917,-125.261,10.87778497,31.86628466,36102.27645,0,0,0,0,1,0,0
JSOES,June,2013,2013-06-20,48.25134,-125.3865,11.79623003,31.5876647,45318.26895,0,0,0,1,1,0,0
JSOES,June,2013,2013-06-21,47.89083,-124.7362,12.37394505,31.79705524,5918.803636,1,0,1,0,1,0,0
JSOES,June,2013,2013-06-21,47.91033,-124.785,11.39651499,32.24932003,7774.131459,1,0,0,0,1,0,0
JSOES,June,2013,2013-06-21,47.9255,-124.8778,11.54470491,31.60360003,13239.4079,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-21,47.93317,-124.9715,10.22837505,31.97194548,19187.1747,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-21,47.93567,-125.0943,11.59670501,31.53911991,27943.72035,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-21,47.93533,-125.2045,12.20920992,31.50592518,36027.21951,0,0,0,0,0,1,0
JSOES,June,2013,2013-06-21,47.9335,-125.2895,12.10433006,31.5272851,42327.10214,0,1,0,1,0,1,0
JSOES,June,2013,2013-06-22,47.51433,-124.4992,13.79271512,30.19882994,10064.12679,1,0,0,0,1,0,0
JSOES,June,2013,2013-06-22,47.55133,-124.6187,10.50124993,32.13529482,16583.83508,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-22,47.553,-124.7008,11.08709507,32.29187975,20648.96143,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-22,47.55133,-124.8117,11.14420004,31.59143515,27632.7365,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-22,47.55233,-124.9407,13.03579001,31.56152,36357.64847,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-22,47.55283,-125.0563,12.18004999,31.79106522,44533.19396,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-23,46.988,-124.2482,13.5286168,29.89582231,5574.136704,0,0,1,0,1,0,0
JSOES,June,2013,2013-06-23,46.983,-124.3133,14.88981004,28.97397003,10534.24065,0,0,1,0,1,0,0
JSOES,June,2013,2013-06-23,46.98333,-124.4038,13.16483493,30.86065025,17414.9515,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-23,46.9795,-124.5552,12.27186494,31.62253504,28935.14461,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-23,47.01783,-124.6965,12.63964996,31.41164522,39642.28934,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-23,47.022,-124.6948,12.63964996,31.41164522,39500.57594,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-23,46.98367,-124.8065,12.42575994,31.46610012,48047.9118,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-23,47.01433,-124.9218,14.26022496,31.30281496,56776.97628,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-24,46.64117,-124.1842,15.35739989,27.97558508,8520.326722,0,0,0,0,1,0,0
JSOES,June,2013,2013-06-24,46.64933,-124.2877,14.55583005,31.07269506,16473.77315,1,0,1,0,0,0,0
JSOES,June,2013,2013-06-24,46.64117,-124.3788,13.72334008,31.61094017,23417.69405,0,0,1,0,0,0,0
JSOES,June,2013,2013-06-24,46.64883,-124.5072,13.68081994,31.61793489,33120.93105,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-24,46.65166,-124.5972,13.79990015,31.46496477,39480.2761,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-24,46.65867,-124.7733,14.16383009,31.1019948,52273.89539,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-25,46.1385,-124.073,15.70451508,28.87477512,8236.039603,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-25,46.13733,-124.1583,15.23112493,29.56138983,12761.25463,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-25,46.14133,-124.216,15.01288004,30.1678051,15329.5955,1,0,1,0,1,1,0
JSOES,June,2013,2013-06-25,46.1765,-124.3362,14.55780005,31.26352024,21603.17042,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-25,46.14883,-124.4553,13.09115005,31.48521986,31301.14796,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-25,46.16283,-124.5533,14.23439012,31.6501853,37853.72008,0,0,0,0,0,0,1
JSOES,June,2013,2013-06-26,45.465,-124.0148,15.62508497,29.38064489,1767.028031,0,0,0,0,1,0,0
JSOES,June,2013,2013-06-26,45.458,-124.0298,15.50908499,29.75857487,2879.84016,1,0,0,0,1,1,0
JSOES,June,2013,2013-06-26,45.4655,-124.0933,15.296875,29.94921494,7855.018592,1,0,0,0,0,0,1
JSOES,June,2013,2013-06-26,45.4635,-124.2032,15.66473498,30.50999479,16433.34033,0,0,1,0,0,0,1
JSOES,June,2013,2013-06-26,45.49483,-124.324,15.55095992,30.78706017,26151.37336,0,0,1,0,0,0,0
JSOES,June,2013,2013-06-27,44.65067,-124.1322,15.01445007,30.33009501,4885.786188,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-27,44.64933,-124.1747,15.40341001,30.41029997,7953.14177,1,0,0,0,0,0,0
JSOES,June,2013,2013-06-27,44.68417,-124.2882,15.14090996,30.21169987,16415.48941,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-27,44.64933,-124.402,15.06077003,30.43668003,25593.79229,0,0,0,0,0,0,0
JSOES,June,2013,2013-06-27,44.649,-124.5193,14.81609507,30.04268522,34853.71886,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-20,48.25533,-124.7885,12.05326505,31.12868986,5250.002759,0,0,0,0,1,0,0
JSOES,June,2014,2014-06-20,48.2435,-124.8673,10.97839494,31.41461983,8963.317247,0,0,0,0,1,0,0
JSOES,June,2014,2014-06-20,48.24317,-124.9105,11.06749005,31.633815,11380.04863,0,0,0,0,1,0,0
JSOES,June,2014,2014-06-20,48.21267,-124.9915,11.54983006,31.68923035,15673.48918,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-20,48.219,-125.1262,11.71309495,31.54355021,25658.41754,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-21,47.93483,-124.75,11.89635997,32.10784483,4764.328908,0,0,0,0,1,0,0
JSOES,June,2014,2014-06-21,47.90117,-124.781,11.26376495,32.20601988,7882.136926,1,0,0,0,1,0,0
JSOES,June,2014,2014-06-21,47.9345,-124.8802,11.32859001,31.52255011,12878.83495,1,0,0,1,0,1,0
JSOES,June,2014,2014-06-21,47.935,-124.9743,11.24127002,31.79715557,19318.64405,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-21,47.89667,-125.0833,12.22598495,31.73788004,28437.66541,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-22,47.51317,-124.5042,9.363654971,32.6773447,10241.92953,1,0,0,0,1,0,0
JSOES,June,2014,2014-06-22,47.548,-124.6183,10.63357,32.320965,16870.54213,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-22,47.54667,-124.7093,9.832719898,32.04377508,21592.61028,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-22,47.50917,-124.6903,9.832719898,32.04377508,22440.26107,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-22,47.54917,-124.8153,12.200315,31.7947751,27986.88203,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-22,47.5485,-124.9402,11.82241492,31.97551498,36483.40152,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-23,47.01817,-124.2527,10.8738316,32.43904244,5919.421291,1,0,1,0,1,0,0
JSOES,June,2014,2014-06-23,46.983,-124.314,9.600980043,32.47736492,10587.45179,1,0,0,0,1,0,0
JSOES,June,2014,2014-06-23,47.01783,-124.4233,11.72354503,32.07926493,18877.88419,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-23,47.01883,-124.5623,10.87252998,31.86724463,29439.05103,1,0,0,0,1,0,0
JSOES,June,2014,2014-06-23,47.01683,-124.6983,12.864645,31.69058485,39781.6006,1,0,0,1,0,0,0
JSOES,June,2014,2014-06-23,47.01733,-124.8245,13.50125513,31.74844503,49373.40549,1,0,0,1,0,0,0
JSOES,June,2014,2014-06-23,47.00834,-124.9377,13.99611492,31.85187502,58004.8939,0,0,0,1,0,0,0
JSOES,June,2014,2014-06-24,46.64034,-124.1848,9.52708993,32.42529001,8564.187368,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-24,46.68217,-124.2942,12.38438497,31.79033041,16835.44919,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-24,46.67733,-124.4048,12.37347999,31.84570494,24667.94483,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-24,46.68333,-124.5125,11.86376495,31.58453512,32251.58133,1,0,0,0,0,1,0
JSOES,June,2014,2014-06-24,46.6745,-124.6128,12.38317995,31.58148985,39919.34119,1,0,0,0,0,1,0
JSOES,June,2014,2014-06-24,46.67417,-124.792,12.95293994,31.2030302,53322.65717,0,0,1,1,0,0,0
JSOES,June,2014,2014-06-25,46.13717,-124.0712,9.244775057,32.30720005,8150.369902,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-25,46.17717,-124.1602,11.14152498,30.308395,9460.994379,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-25,46.14233,-124.2147,9.012435007,32.35442495,15180.54042,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-25,46.183,-124.3405,11.04404998,31.40232,21692.73716,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-25,46.184,-124.4532,11.15976987,31.48160019,29774.32254,0,0,0,0,1,0,0
JSOES,June,2014,2014-06-25,46.18133,-124.5625,11.65154495,31.30351009,37970.68113,1,0,1,0,1,0,0
JSOES,June,2014,2014-06-25,46.17383,-124.6725,13.14509511,31.47743502,46423.51481,1,0,1,0,1,1,0
JSOES,June,2014,2014-06-26,45.50433,-124.007,9.85755496,32.38857002,1940.083359,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-26,45.5005,-124.042,11.700525,31.54387989,4470.293716,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-26,45.50183,-124.097,10.10237989,31.71175508,8764.822209,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-26,45.50167,-124.2092,12.43190999,30.78903999,17502.27463,1,0,1,0,0,0,0
JSOES,June,2014,2014-06-26,45.50167,-124.3247,12.88711996,31.36744995,26325.24227,1,0,0,1,0,0,0
JSOES,June,2014,2014-06-26,45.5025,-124.4493,14.54473495,31.68343019,35970.42189,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-26,45.46617,-124.5625,15.94118018,31.59341984,44534.28086,0,0,0,0,0,0,0
JSOES,June,2014,2014-06-27,44.65117,-124.1388,10.04816504,33.19415016,5297.283001,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-27,44.64734,-124.1875,10.62884488,32.29237022,8980.485311,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-27,44.682,-124.289,11.23867998,31.51983986,16467.69644,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-27,44.68383,-124.4075,11.6420351,31.49126997,25863.82479,1,0,0,0,0,0,0
JSOES,June,2014,2014-06-27,44.6475,-124.5282,12.12051005,31.64395542,35571.91882,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-21,48.24617,-124.7922,9.641445017,32.75883026,5602.920812,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-21,48.249,-124.8642,10.50063002,32.6479948,9270.502241,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-21,48.24417,-124.9213,11.55830994,32.10513468,12107.62268,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-21,48.24317,-124.994,10.46826487,32.3688755,16848.98741,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-21,48.2145,-125.1168,11.76159997,32.04987984,24897.13166,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-21,48.2395,-125.2442,11.66956005,32.04579992,34677.61141,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-22,47.92867,-124.7508,9.29206996,33.23465996,4837.360845,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-22,47.9315,-124.8032,11.06982985,32.47950993,8564.971531,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-22,47.93233,-124.8848,11.57173495,32.54275026,13296.38195,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-22,47.933,-124.9607,12.68010497,32.05333529,18434.52576,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-22,47.933,-125.0883,11.21399007,32.3486351,27574.35473,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-23,47.5195,-124.5018,9.828555083,33.33441467,10614.97278,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-23,47.548,-124.514,9.38434999,33.32975521,11603.16977,1,0,1,0,1,0,0
JSOES,June,2015,2015-06-23,47.54883,-124.6135,10.16184511,32.87001972,16591.96085,1,0,0,0,1,0,0
JSOES,June,2015,2015-06-23,47.546,-124.7015,12.56900496,32.27044029,21200.51321,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-23,47.54833,-124.8128,12.04977498,32.18729515,27869.96021,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-24,47.01367,-124.2508,10.48713512,33.69307976,5797.526564,1,0,1,0,1,0,0
JSOES,June,2015,2015-06-24,47.0185,-124.3282,9.628389978,33.39598045,11650.39486,1,0,0,0,1,0,0
JSOES,June,2015,2015-06-24,46.99333,-124.32,9.628389978,33.39598045,11044.44585,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-24,47.01317,-124.4213,11.21875501,33.23346024,18750.75101,0,0,0,0,0,1,0
JSOES,June,2015,2015-06-24,46.97783,-124.4177,11.21875501,33.23346024,18474.75773,0,0,0,0,0,0,0
JSOES,June,2015,2015-06-24,47.01683,-124.5647,11.26599503,33.20736485,29627.08032,0,0,0,0,0,0,0
JSOES,June,2015,2015-06-24,47.0075,-124.6985,10.86068497,32.59811535,39832.5383,0,0,0,0,0,0,1
JSOES,June,2015,2015-06-25,46.67717,-124.1878,8.732964969,33.74905052,9433.72534,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-25,46.678,-124.1913,12.11568995,33.09183502,9716.811123,0,0,0,0,0,0,0
JSOES,June,2015,2015-06-25,46.6835,-124.2953,9.885964966,33.00853004,16835.63309,0,0,0,0,0,0,0
JSOES,June,2015,2015-06-25,46.65166,-124.3933,9.537880039,32.90545502,24560.37183,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-25,46.67883,-124.5122,12.88730497,32.28333492,32369.05669,0,0,0,0,0,0,0
JSOES,June,2015,2015-06-26,46.18083,-124.0867,8.75109508,33.25285454,6047.762489,1,0,1,0,1,0,0
JSOES,June,2015,2015-06-26,46.1755,-124.1668,9.023074985,32.36588469,9966.88247,1,0,1,0,1,0,0
JSOES,June,2015,2015-06-26,46.17967,-124.2252,9.763584971,31.89826012,13494.13464,1,0,0,0,1,0,0
JSOES,June,2015,2015-06-26,46.175,-124.3403,12.59075489,32.23222971,21955.0977,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-26,46.17933,-124.465,11.6108201,32.25955477,30800.94938,1,1,1,0,1,0,0
JSOES,June,2015,2015-06-26,46.17233,-124.5583,13.03590498,32.5058403,37918.76027,0,1,0,0,0,0,0
JSOES,June,2015,2015-06-27,45.4955,-124.0155,8.213799953,33.62149448,2370.81569,0,0,0,0,0,0,0
JSOES,June,2015,2015-06-27,45.4985,-124.0398,9.156470013,33.37742996,4279.241169,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-27,45.49417,-124.0995,9.193720055,33.16712036,8938.278032,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-27,45.45883,-124.077,9.193720055,33.16712036,6561.849195,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-27,45.49517,-124.2092,10.84947996,32.7213747,17328.79168,1,0,0,1,0,0,0
JSOES,June,2015,2015-06-27,45.50083,-124.3282,11.88323498,32.55240479,26579.08261,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-28,44.65283,-124.125,7.788255024,33.78023548,4280.78954,0,0,0,0,0,0,0
JSOES,June,2015,2015-06-28,44.682,-124.1768,8.969044971,33.52597961,7587.348436,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-28,44.6845,-124.293,10.02755003,33.0314106,16797.45329,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-28,44.6855,-124.4095,11.29966493,32.62474003,26028.753,1,0,0,0,0,0,0
JSOES,June,2015,2015-06-28,44.67983,-124.5202,12.88372493,32.31270523,34788.466,1,1,0,0,0,0,0
JSOES,June,2016,2016-06-22,48.24667,-124.7998,9.637660122,32.73176498,6151.989573,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-22,48.249,-124.8672,10.49902992,32.54827976,9413.937039,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-22,48.24917,-124.9198,11.95296998,32.44142475,12328.99431,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-22,48.25433,-125.0032,10.87794008,32.51478958,17978.84547,1,1,0,0,0,0,0
JSOES,June,2016,2016-06-22,48.21383,-125.1167,11.41268497,32.27348499,24880.10086,1,0,0,0,1,0,0
JSOES,June,2016,2016-06-22,48.25317,-125.2567,11.04005504,32.0821352,35879.6253,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-23,47.933,-124.753,12.16683002,32.13177013,4982.215292,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-23,47.9345,-124.8017,10.76216512,32.29254026,8239.006662,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-23,47.9325,-124.8125,11.68686504,32.14142561,8949.44195,1,0,0,0,1,0,0
JSOES,June,2016,2016-06-23,47.936,-124.883,12.25483999,31.81185541,12984.01771,0,0,0,0,1,0,0
JSOES,June,2016,2016-06-23,47.936,-124.885,10.74821005,32.17050037,13116.45406,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-23,47.89367,-124.9557,12.23813,31.72930965,20051.88001,0,0,0,1,0,0,0
JSOES,June,2016,2016-06-24,47.5555,-124.519,9.943339968,32.87873459,11598.50292,1,0,0,0,1,0,0
JSOES,June,2016,2016-06-24,47.5555,-124.6128,10.91084003,32.43104534,15949.22349,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-24,47.55267,-124.6137,10.91084003,32.43104534,16246.51518,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-24,47.5295,-124.698,10.79450502,32.04598532,22282.20046,1,1,0,0,0,0,0
JSOES,June,2016,2016-06-24,47.55217,-124.8163,12.27247996,31.7982399,27889.43558,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-24,47.51617,-124.9167,14.35273504,31.67965508,36442.08128,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-25,47.0155,-124.2553,13.12506253,31.55750012,6130.708295,1,0,0,0,1,0,0
JSOES,June,2016,2016-06-25,47.01667,-124.3242,12.28673015,31.91269016,11358.05917,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-25,46.98117,-124.4083,12.65186496,31.84163008,17763.27241,1,0,0,0,1,0,0
JSOES,June,2016,2016-06-25,47.0145,-124.5672,12.17749496,32.16179466,29825.28707,0,1,0,0,0,0,0
JSOES,June,2016,2016-06-25,47.01617,-124.7007,13.55653987,31.71804504,39965.83127,0,1,0,0,0,0,0
JSOES,June,2016,2016-06-25,46.98517,-124.795,13.10820494,31.86103973,47171.45565,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-26,46.68167,-124.1903,9.613454866,32.64481001,9772.587221,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-26,46.68117,-124.1965,9.648325014,32.69396524,10203.1702,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-26,46.6835,-124.2955,12.05454001,31.34640961,16848.97843,0,0,1,0,0,0,0
JSOES,June,2016,2016-06-26,46.68417,-124.4055,12.95850506,31.7293602,24439.07204,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-26,46.68217,-124.5152,13.67811494,31.82427521,32485.4793,1,0,1,0,0,0,0
JSOES,June,2016,2016-06-27,46.1815,-124.0908,9.569350004,32.62136478,6057.553952,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-27,46.17783,-124.17,10.65332499,31.8186799,9992.427815,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-27,46.1835,-124.217,11.08182492,31.07505445,12737.78774,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-27,46.18133,-124.3218,10.80247502,31.62530994,20382.84406,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-27,46.1835,-124.4553,13.83947501,30.96645021,29945.67999,1,1,0,0,0,0,0
JSOES,June,2016,2016-06-27,46.14233,-124.5475,13.31961498,31.62228003,38186.03949,1,0,1,0,0,0,0
JSOES,June,2016,2016-06-28,45.50467,-124.0162,10.19249496,32.99743023,2609.366004,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-28,45.49933,-124.0398,10.44886498,32.57852497,4286.251349,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-28,45.501,-124.0958,11.03603497,32.21766996,8664.919855,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-28,45.50566,-124.215,13.84858999,30.91295519,17995.06887,0,1,0,1,0,1,0
JSOES,June,2016,2016-06-28,45.49883,-124.3293,13.85899501,30.64637995,26627.90274,0,1,0,1,0,1,0
JSOES,June,2016,2016-06-29,44.69333,-124.1427,9.048375034,33.70477505,5194.056772,0,0,0,0,0,0,0
JSOES,June,2016,2016-06-29,44.688,-124.1733,9.595695066,33.64762497,7400.398672,1,0,0,0,0,0,0
JSOES,June,2016,2016-06-29,44.6865,-124.295,10.07022505,33.10954037,16969.23407,1,0,1,0,0,0,0
JSOES,June,2016,2016-06-29,44.68333,-124.4073,10.605755,32.61336975,25846.29078,1,0,1,0,0,0,0
JSOES,June,2016,2016-06-29,44.68517,-124.5262,11.42988505,32.15595999,35274.58046,1,1,0,0,1,0,0
JSOES,June,2017,2017-06-21,48.2475,-124.8018,12.47307501,29.60206509,6286.816655,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-21,48.24883,-124.8818,12.72251005,30.63418493,10139.36612,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-21,48.24767,-124.8807,12.72251005,30.63418493,9990.63272,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-21,48.2495,-124.8727,12.72251005,30.63418493,9725.728551,0,0,0,1,0,0,0
JSOES,June,2017,2017-06-21,48.247,-124.9275,12.8771101,31.00204,12665.22273,0,1,0,0,0,0,0
JSOES,June,2017,2017-06-21,48.24383,-125.0017,12.96058002,31.40048027,17405.75498,1,0,0,1,1,0,0
JSOES,June,2017,2017-06-21,48.23783,-125.129,11.46234498,31.75346985,26250.6162,0,0,0,0,1,0,0
JSOES,June,2017,2017-06-22,47.93467,-124.755,11.15471492,31.07347527,5136.626073,1,0,0,0,0,0,0
JSOES,June,2017,2017-06-22,47.93283,-124.8085,13.32155499,30.86373501,8717.107986,1,0,0,0,0,0,0
JSOES,June,2017,2017-06-22,47.93467,-124.887,13.18479505,31.18642502,13317.37637,0,1,0,0,0,0,0
JSOES,June,2017,2017-06-22,47.93567,-124.9687,12.57354507,31.8529501,18898.45724,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-22,47.9345,-125.0895,13.72761006,31.8656251,27623.20514,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-22,47.92617,-125.2033,13.02864003,31.91901522,36129.26566,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-23,47.55233,-124.5175,10.30570006,32.09008007,11660.00871,1,0,0,0,0,0,0
JSOES,June,2017,2017-06-23,47.55,-124.6153,11.97239494,31.18902512,16559.56594,1,0,0,0,0,0,0
JSOES,June,2017,2017-06-23,47.55033,-124.6145,11.97239494,31.18902512,16495.38816,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-23,47.5485,-124.6182,11.97239494,31.18902512,16820.45203,1,0,0,0,0,0,0
JSOES,June,2017,2017-06-23,47.54917,-124.619,11.97239494,31.18902512,16793.44328,1,0,0,0,0,0,0
JSOES,June,2017,2017-06-23,47.5515,-124.7132,12.12684989,31.52061529,21473.39472,1,1,0,1,0,0,0
JSOES,June,2017,2017-06-23,47.54317,-124.8142,13.10515008,31.53142977,28251.31857,1,1,0,0,0,0,0
JSOES,June,2017,2017-06-24,47.02117,-124.2548,12.1726118,31.45895285,6062.200046,1,0,0,0,0,0,0
JSOES,June,2017,2017-06-24,47.01917,-124.3287,12.61475511,31.05026999,11684.99857,1,0,0,0,0,0,0
JSOES,June,2017,2017-06-24,47.01833,-124.4252,13.20223508,30.57128,19020.41114,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-24,47.0165,-124.5653,13.60050001,30.89139986,29673.71092,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-24,47.01867,-124.7,14.20761504,30.83390484,39906.49382,0,0,0,0,0,0,0
JSOES,June,2017,2017-06-24,47.01817,-124.8205,14.55012503,30.27860489,49066.52462,0,1,0,1,0,0,0
JSOES,June,2017,2017-06-25,46.64367,-124.182,9.963040018,32.63096027,8361.389961,1,0,1,0,0,0,0
